"SQUIRREL","HAWK"
"45","0"
"44","0"
"44","0"
"44","0"
"44","0"
"44","0"
"44","0"
"44","0"
"44","0"
"44","0"
"44","0"
"44","0"
"44","0"
"43","0"
"43","0"
"42","0"
"42","0"
"42","0"
"42","0"
"41","0"
"41","0"
"40","0"
"40","0"
"40","0"
"39","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"36","0"
"36","0"
"36","0"
"35","0"
"41","0"
"40","0"
"40","0"
"42","0"
"45","0"
"44","0"
"44","0"
"44","0"
"44","0"
"44","0"
"44","0"
"44","0"
"44","0"
"43","0"
"43","0"
"43","0"
"43","0"
"42","0"
"42","0"
"42","0"
"42","0"
"42","0"
"47","0"
"47","0"
"46","0"
"48","0"
"52","0"
"52","0"
"52","0"
"52","0"
"52","0"
"51","0"
"51","0"
"51","0"
"51","0"
"52","0"
"55","0"
"55","0"
"54","0"
"53","0"
"53","0"
"50","0"
"52","0"
"52","0"
"52","0"
"51","0"
"51","0"
"49","0"
"49","0"
"49","0"
"49","0"
"53","0"
"53","0"
"52","0"
"52","0"
"52","0"
"52","0"
"52","0"
"52","0"
"51","0"
"51","0"
"51","0"
"51","0"
"51","0"
"51","0"
"51","0"
"49","0"
"49","0"
"49","0"
"49","0"
"49","0"
"48","0"
"48","0"
"48","0"
"45","0"
"45","0"
"45","0"
"45","0"
"44","0"
"43","0"
"43","0"
"43","0"
"43","0"
"43","0"
"43","0"
"43","0"
"43","0"
"41","0"
"41","0"
"41","0"
"43","0"
"43","0"
"42","0"
"42","0"
"42","0"
"42","0"
"42","0"
"42","0"
"41","0"
"41","0"
"41","0"
"41","0"
"41","0"
"41","0"
"41","0"
"40","0"
"40","0"
"40","0"
"40","0"
"40","0"
"40","0"
"40","0"
"40","0"
"40","0"
"39","0"
"39","0"
"38","0"
"38","0"
"37","0"
"37","0"
"37","0"
"35","0"
"34","0"
"33","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"31","0"
"30","0"
"30","0"
"30","0"
"30","0"
"30","0"
"30","0"
"30","0"
"30","0"
"30","0"
"30","0"
"30","0"
"30","0"
"30","0"
"30","0"
"30","0"
"30","0"
"29","0"
"29","0"
"29","0"
"29","0"
"29","0"
"29","0"
"29","0"
"29","0"
"29","0"
"28","0"
"28","0"
"28","0"
"28","0"
"28","0"
"28","0"
"28","0"
"28","0"
"28","0"
"28","0"
"28","0"
"28","0"
"28","0"
"28","0"
"28","0"
"28","0"
"32","0"
"32","0"
"32","0"
"37","0"
"37","0"
"37","0"
"39","0"
"39","0"
"39","0"
"39","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"42","0"
"42","0"
"42","0"
"42","0"
"46","0"
"46","0"
"46","0"
"46","0"
"46","0"
"47","0"
"47","0"
"46","0"
"46","0"
"48","0"
"47","0"
"47","0"
"47","0"
"45","0"
"45","0"
"47","0"
"46","0"
"46","0"
"46","0"
"46","0"
"46","0"
"49","0"
"55","0"
"54","0"
"53","0"
"53","0"
"52","0"
"52","0"
"52","0"
"52","0"
"52","0"
"53","0"
"53","0"
"53","0"
"53","0"
"53","0"
"53","0"
"52","0"
"58","0"
"58","0"
"62","0"
"62","0"
"67","0"
"66","0"
"65","0"
"65","0"
"65","0"
"69","0"
"68","0"
"70","0"
"70","0"
"69","0"
"69","0"
"69","0"
"69","0"
"69","0"
"69","0"
"69","0"
"68","0"
"68","0"
"66","0"
"65","0"
"65","0"
"64","0"
"63","0"
"63","0"
"63","0"
"64","0"
"63","0"
"61","0"
"61","0"
"61","0"
"61","0"
"61","0"
"59","0"
"59","0"
"59","0"
"59","0"
"59","0"
"59","0"
"58","0"
"58","0"
"58","0"
"57","0"
"56","0"
"56","0"
"56","0"
"56","0"
"56","0"
"56","0"
"56","0"
"56","0"
"56","0"
"55","0"
"55","0"
"55","0"
"55","0"
"55","0"
"53","0"
"52","0"
"52","0"
"52","0"
"52","0"
"52","0"
"52","0"
"52","0"
"52","0"
"52","0"
"52","0"
"51","0"
"51","0"
"51","0"
"49","0"
"48","0"
"48","0"
"48","0"
"47","0"
"47","0"
"47","0"
"47","0"
"46","0"
"46","0"
"45","0"
"45","0"
"45","0"
"45","0"
"45","0"
"45","0"
"44","0"
"43","0"
"43","0"
"43","0"
"43","0"
"43","0"
"43","0"
"43","0"
"42","0"
"42","0"
"41","0"
"41","0"
"41","0"
"41","0"
"40","0"
"40","0"
"40","0"
"40","0"
"40","0"
"40","0"
"40","0"
"40","0"
"40","0"
"40","0"
"40","0"
"40","0"
"40","0"
"40","0"
"40","0"
"40","0"
"40","0"
"40","0"
"40","0"
"40","0"
"39","0"
"39","0"
"39","0"
"38","0"
"37","0"
"42","0"
"42","0"
"41","0"
"39","0"
"39","0"
"38","0"
"38","0"
"38","0"
"37","0"
"37","0"
"37","0"
"37","0"
"37","0"
"36","0"
"36","0"
"36","0"
"36","0"
"36","0"
"36","0"
"36","0"
"36","0"
"36","0"
"36","0"
"36","0"
"36","0"
"36","0"
"36","0"
"36","0"
"36","0"
"36","0"
"34","0"
"34","0"
"34","0"
"34","0"
"34","0"
"34","0"
"34","0"
"34","0"
"34","0"
"34","0"
"34","0"
"34","0"
"34","0"
"33","0"
"35","0"
"35","0"
"35","0"
"39","0"
"43","0"
"43","0"
"47","0"
"46","0"
"45","0"
"45","0"
"45","0"
"45","0"
"45","0"
"45","0"
"45","0"
"42","0"
"42","0"
"42","0"
"42","0"
"42","0"
"42","0"
"42","0"
"42","0"
"42","0"
"40","0"
"40","0"
"40","0"
"39","0"
"39","0"
"39","0"
"39","0"
"39","0"
"39","0"
"39","0"
"39","0"
"43","0"
"42","0"
"42","0"
"42","0"
"42","0"
"42","0"
"41","0"
"41","0"
"41","0"
"41","0"
"41","0"
"41","0"
"41","0"
"40","0"
"39","0"
"39","0"
"39","0"
"39","0"
"39","0"
"39","0"
"39","0"
"39","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"37","0"
"37","0"
"37","0"
"37","0"
"37","0"
"36","0"
"36","0"
"36","0"
"35","0"
"35","0"
"35","0"
"34","0"
"34","0"
"34","0"
"34","0"
"33","0"
"33","0"
"33","0"
"33","0"
"33","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"31","0"
"31","0"
"31","0"
"31","0"
"31","0"
"31","0"
"31","0"
"31","0"
"31","0"
"31","0"
"31","0"
"31","0"
"31","0"
"31","0"
"30","0"
"30","0"
"30","0"
"30","0"
"29","0"
"29","0"
"34","0"
"34","0"
"37","0"
"37","0"
"39","0"
"39","0"
"39","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"37","0"
"35","0"
"35","0"
"35","0"
"35","0"
"35","0"
"40","0"
"40","0"
"39","0"
"39","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"38","0"
"37","0"
"37","0"
"37","0"
"37","0"
"37","0"
"42","0"
"42","0"
"42","0"
"42","0"
"42","0"
"42","0"
"42","0"
"42","0"
"41","0"
"44","0"
"43","0"
"47","0"
"47","0"
"52","0"
"52","0"
"51","0"
"50","0"
"48","0"
"48","0"
"47","0"
"46","0"
"46","0"
"46","0"
"46","0"
"46","0"
"46","0"
"46","0"
"46","0"
"46","0"
"46","0"
"46","0"
"46","0"
"46","0"
"45","0"
"45","0"
"45","0"
"45","0"
"45","0"
"45","0"
"46","0"
"46","0"
"46","0"
"46","0"
"45","0"
"44","0"
"44","0"
"44","0"
"44","0"
"43","0"
"43","0"
"43","0"
"43","0"
"43","0"
"43","0"
"43","0"
"42","0"
"42","0"
"42","0"
"42","0"
"42","0"
"42","0"
"42","0"
"42","0"
"42","0"
"42","0"
"42","0"
"42","0"
"42","0"
"42","0"
"41","0"
"41","0"
"41","0"
"40","0"
"40","0"
"40","0"
"40","0"
"39","0"
"39","0"
"38","0"
"37","0"
"37","0"
"37","0"
"37","0"
"36","0"
"36","0"
"36","0"
"35","0"
"35","0"
"35","0"
"35","0"
"35","0"
"35","0"
"34","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"31","0"
"31","0"
"31","0"
"30","0"
"30","0"
"29","0"
"29","0"
"29","0"
"29","0"
"29","0"
"29","0"
"28","0"
"28","0"
"27","0"
"27","0"
"27","0"
"27","0"
"27","0"
"27","0"
"27","0"
"27","0"
"27","0"
"27","0"
"27","0"
"27","0"
"27","0"
"27","0"
"27","0"
"29","0"
"29","0"
"29","0"
"29","0"
"29","0"
"29","0"
"29","0"
"28","0"
"28","0"
"28","0"
"28","0"
"28","0"
"28","0"
"28","0"
"27","0"
"28","0"
"28","0"
"27","0"
"27","0"
"28","0"
"30","0"
"29","0"
"29","0"
"29","0"
"29","0"
"29","0"
"30","0"
"33","0"
"33","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"31","0"
"31","0"
"31","0"
"30","0"
"30","0"
"29","0"
"28","0"
"28","0"
"28","0"
"28","0"
"28","0"
"33","0"
"33","0"
"33","0"
"33","0"
"33","0"
"39","0"
"39","0"
"39","0"
"38","0"
"37","0"
"37","0"
"37","0"
"37","0"
"36","0"
"36","0"
"36","0"
"36","0"
"35","0"
"35","0"
"35","0"
"35","0"
"35","0"
"35","0"
"38","0"
"40","0"
"40","0"
"40","0"
"40","0"
"40","0"
"40","0"
"43","0"
"42","0"
"41","0"
"41","0"
"41","0"
"41","0"
"41","0"
"41","0"
"41","0"
"39","0"
"39","0"
"39","0"
"39","0"
"39","0"
"39","0"
"38","0"
"37","0"
"37","0"
"37","0"
"36","0"
"36","0"
"36","0"
"36","0"
"36","0"
"36","0"
"35","0"
"35","0"
"35","0"
"35","0"
"35","0"
"35","0"
"34","0"
"34","0"
"34","0"
"34","0"
"34","0"
"34","0"
"34","0"
"34","0"
"34","0"
"34","0"
"34","0"
"34","0"
"34","0"
"34","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"32","0"
"31","0"
"31","0"
"31","0"
"31","0"
"31","0"
"31","0"
"31","0"
"31","0"
"30","0"
"30","0"
"30","0"
"30","0"
"30","0"
"29","0"
"29","0"
"29","0"
"29","0"
"28","0"
"28","0"
"28","0"
"28","0"
"28","0"
"28","0"
"28","0"
"27","0"
"27","0"
"26","0"
"26","0"
"25","0"
"25","0"
"25","0"
"24","0"
"23","0"
"23","0"
"23","0"
"23","0"
"23","0"
"23","0"
"23","0"
"23","0"
"23","0"
"23","0"
"23","0"
"23","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"21","0"
"21","0"
"21","0"
"21","0"
"21","0"
"21","0"
"21","0"
"21","0"
"21","0"
"21","0"
"20","0"
"20","0"
"20","0"
"20","0"
"24","0"
"24","0"
"24","0"
"24","0"
"23","0"
"23","0"
"23","0"
"23","0"
"23","0"
"23","0"
"23","0"
"23","0"
"23","0"
"23","0"
"23","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"25","0"
"25","0"
"25","0"
"25","0"
"25","0"
"25","0"
"25","0"
"25","0"
"24","0"
"24","0"
"24","0"
"24","0"
"24","0"
"24","0"
"24","0"
"24","0"
"24","0"
"24","0"
"24","0"
"24","0"
"24","0"
"24","0"
"24","0"
"23","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"22","0"
"21","0"
"21","0"
"21","0"
"21","0"
"21","0"
"21","0"
"21","0"
"21","0"
"21","0"
"21","0"
"20","0"
"20","0"
"19","0"
"19","0"
"19","0"
"19","0"
"18","0"
"18","0"
"18","0"
"18","0"
"18","0"
"18","0"
"18","0"
"18","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"14","0"
"13","0"
"13","0"
"13","0"
"13","0"
"13","0"
"13","0"
"13","0"
"13","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"10","0"
"10","0"
"10","0"
"10","0"
"10","0"
"10","0"
"10","0"
"10","0"
"10","0"
"10","0"
"10","0"
"10","0"
"10","0"
"10","0"
"15","0"
"14","0"
"14","0"
"14","0"
"14","0"
"14","0"
"13","0"
"13","0"
"13","0"
"13","0"
"13","0"
"13","0"
"13","0"
"13","0"
"13","0"
"13","0"
"13","0"
"13","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"16","0"
"16","0"
"16","0"
"20","0"
"20","0"
"20","0"
"20","0"
"19","0"
"19","0"
"19","0"
"25","0"
"25","0"
"25","0"
"25","0"
"25","0"
"25","0"
"25","0"
"24","0"
"24","0"
"24","0"
"24","0"
"24","0"
"24","0"
"24","0"
"24","0"
"24","0"
"24","0"
"24","0"
"24","0"
"24","0"
"23","0"
"23","0"
"23","0"
"23","0"
"21","0"
"21","0"
"21","0"
"21","0"
"21","0"
"21","0"
"21","0"
"21","0"
"21","0"
"21","0"
"21","0"
"21","0"
"21","0"
"21","0"
"21","0"
"21","0"
"20","0"
"19","0"
"19","0"
"19","0"
"19","0"
"19","0"
"19","0"
"19","0"
"19","0"
"19","0"
"19","0"
"19","0"
"19","0"
"19","0"
"19","0"
"19","0"
"19","0"
"19","0"
"19","0"
"19","0"
"19","0"
"19","0"
"19","0"
"19","0"
"19","0"
"19","0"
"19","0"
"19","0"
"19","0"
"19","0"
"18","0"
"18","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"20","0"
"19","0"
"18","0"
"18","0"
"18","0"
"18","0"
"18","0"
"18","0"
"18","0"
"18","0"
"18","0"
"18","0"
"18","0"
"18","0"
"18","0"
"18","0"
"18","0"
"18","0"
"18","0"
"18","0"
"18","0"
"17","0"
"17","0"
"17","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"15","0"
"15","0"
"15","0"
"15","0"
"14","0"
"14","0"
"14","0"
"14","0"
"14","0"
"14","0"
"14","0"
"13","0"
"13","0"
"13","0"
"13","0"
"13","0"
"13","0"
"13","0"
"13","0"
"13","0"
"13","0"
"13","0"
"13","0"
"13","0"
"13","0"
"13","0"
"12","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"10","0"
"10","0"
"10","0"
"10","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"9","0"
"13","0"
"13","0"
"13","0"
"13","0"
"13","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"18","0"
"18","0"
"18","0"
"18","0"
"18","0"
"18","0"
"18","0"
"18","0"
"18","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"17","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"15","0"
"18","0"
"18","0"
"18","0"
"17","0"
"17","0"
"17","0"
"17","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"16","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"15","0"
"14","0"
"14","0"
"14","0"
"14","0"
"13","0"
"13","0"
"13","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"12","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"11","0"
"10","0"
"10","0"
"10","0"
"10","0"
"10","0"
"10","0"
"10","0"
"10","0"
"10","0"
"10","0"
"10","0"
"9","0"
"8","0"
"8","0"
"8","0"
"8","0"
"8","0"
"8","0"
"8","0"
"8","0"
"8","0"
"8","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"7","0"
"6","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"5","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"4","0"
"3","0"
"3","0"
"3","0"
"3","0"
"3","0"
"3","0"
"3","0"
"3","0"
"3","0"
"3","0"
"3","0"
"3","0"
"3","0"
"3","0"
"3","0"
"3","0"
"3","0"
"3","0"
"3","0"
"3","0"
"3","0"
"3","0"
"3","0"
"3","0"
"3","0"
"3","0"
"3","0"
"2","0"
"1","0"
"1","0"
"1","0"
"1","0"
"1","0"
"1","0"
"1","0"
"1","0"
"1","0"
"1","0"
"1","0"
"1","0"
"1","0"
"1","0"
"1","0"
"1","0"
"1","0"
"1","0"
"1","0"
"1","0"
"1","0"
"1","0"
"1","0"
"1","0"
"1","0"
"1","0"
"1","0"
"1","0"
"1","0"
"1","0"
"0","0"
